Area,Province,行政区域面积,乡,镇,街道办事处,户籍人口,地区生产总值,第一产业增加值,第二产业增加值,第三产业增加值,地方一般公共预算收入,地方一般公共预算支出,住户储蓄存款余额,年末金融机构各项贷款余额,设施农业种植占地面积,油料产量,棉花产量,规模以上工业企业,固定电话用户,普通中学在校学生,小学在校学生,医疗卫生机构床位,提供住宿的社会工作机构,提供住宿的社会工作机构床位
Unit,省份,平方公里,个,个,个,人,万元,万元,万元,万元,万元,万元,万元,万元,公顷,吨,吨,个,户,人,人,床,个,床
Remark,
景泰县,甘肃省,5485,3,8,,238259,619830,195720,166609,257501,37388,246858,727848,835920,143,31059,,30,21982,10734,15193,1062,4,265,,
清水县,甘肃省,2012,3,15,,337286,368595,131735,19454,217406,21307,255310,631408,504472,206,20629,,11,35563,17841,23961,1206,3,234,,
秦安县,甘肃省,1599,,17,,582392,793826,208390,80969,504467,27560,408855,1458694,1215173,87,11377,,12,64700,28343,29045,1446,3,60,,
甘谷县,甘肃省,1574,2,13,,641615,793121,214202,128264,450655,37757,379313,1392500,847200,1188,13259,,24,73665,40303,50606,2171,2,160,,
武山县,甘肃省,2011,2,13,,468778,654031,248014,74228,331789,24807,314059,1040023,727189,202,14526,,13,112425,29723,37514,2112,2,210,,
张家川回族自治县,甘肃省,1312,5,10,,376842,309061,99458,22142,187461,11541,325177,699058,441535,100,5493,,6,8400,16700,28153,1270,4,100,,
凉州区,甘肃省,4907,,37,9,1037379,3351111,849684,590433,1910994,140030,600312,5221254,5428278,8000,2003,,88,80500,48776,66524,7435,11,2816,,
民勤县,甘肃省,15835,,18,1,260584,813414,390954,91309,331151,39575,285353,1215900,1526408,2359,30179,,39,19503,10660,7174,1213,6,566,,
古浪县,甘肃省,5047,4,15,1,377948,611137,244873,60396,305868,21335,479376,859400,973000,1237,2190,,22,17020,16470,21038,2692,4,800,,
天祝藏族自治县,甘肃省,7150,5,14,,202237,488481,131543,109065,247873,33588,487481,635714,967203,394,4293,,27,5262,7755,10841,1280,12,932,,
甘州区,甘肃省,3661,5,13,5,517580,2022003,446230,335700,1240074,86393,383355,3229258,3754041,1853,2642,,68,94222,24135,31791,4700,19,559,,
肃南裕固族自治县,甘肃省,23887,5,3,,39308,302469,78921,105992,117556,25599,217822,128785,127170,1,32,,18,1121,1263,1442,404,4,183,,
民乐县,甘肃省,3687,,10,,247183,600166,203707,103517,292942,29918,255175,668997,822103,629,8035,,23,23250,16574,17004,1860,8,1240,,
临泽县,甘肃省,2729,,7,,148700,574461,208107,84432,281922,18820,175020,653501,689277,664,462,,22,23515,5477,7321,1015,4,364,,
高台县,甘肃省,4347,,9,,158994,554086,198171,85827,270088,22996,174525,728956,632101,1165,1633,2,23,33214,5356,7058,1175,4,615,,
山丹县,甘肃省,5402,2,6,,198200,617325,151025,154429,311871,32000,209760,834071,689785,218,12620,,24,23499,8496,11590,1435,5,720,,
崆峒区,甘肃省,1936,10,7,3,526718,1517321,152015,366589,998717,72000,353537,2443508,3118033,1303,8152,,25,94900,28780,39091,7092,8,165,,
泾川县,甘肃省,1409,3,11,1,349600,403599,111954,48918,242727,21611,264504,969000,696000,1599,7144,,5,26200,12825,17636,1599,5,393,,
灵台县,甘肃省,1976,4,9,1,227280,335615,115519,29039,191057,11379,212055,635345,445346,205,10973,,4,35199,9188,12708,1247,5,470,,
崇信县,甘肃省,850,2,4,,101095,396345,90337,179887,126121,27906,129389,366113,344263,295,4370,,13,7218,4513,6940,640,4,269,,
庄浪县,甘肃省,1553,3,15,1,450812,682778,251653,62752,368373,28355,439651,960520,743400,13,4426,,7,31200,22995,30413,2178,6,327,,
静宁县,甘肃省,2194,7,17,,478391,769766,313837,104474,351455,36913,252812,1028880,918845,104,8779,,12,41600,25423,28386,2600,7,388,,
华亭市,甘肃省,1182,3,7,,191571,656181,63201,375376,217604,56821,200116,857658,705342,24,2677,,15,19927,10123,16492,1437,4,77,,
肃州区,甘肃省,3386,1,14,7,415217,2037061,351658,496207,1189196,90008,330881,3420070,3785212,3112,2236,,61,117000,23757,25490,4271,10,3197,,
金塔县,甘肃省,16664,2,7,,142285,656501,271878,151694,232929,24393,164379,550927,433901,1278,6761,782,22,21145,6852,6552,753,4,320,,
瓜州县,甘肃省,24130,5,10,,127998,966855,168051,446769,352035,34909,185345,551429,895608,591,6085,19218,51,12967,8154,8861,863,1,147,,
肃北蒙古族自治县,甘肃省,66748,2,2,,12408,169103,12314,73502,83287,30033,142754,89293,99000,6,695,,19,3856,535,628,168,2,108,,
阿克塞哈萨克族自治县,甘肃省,29211,3,1,,9439,102126,10620,29998,61508,7934,76557,77863,83610,8,,,4,3120,724,743,82,1,20,,
玉门市,甘肃省,13496,2,10,1,138524,1868053,210478,1338148,319426,42164,228781,664190,802154,1441,13619,70,53,21100,7291,9664,1219,26,467,,
敦煌市,甘肃省,31200,,9,,143854,777775,108240,175207,494328,37668,171130,1828840,1763133,28,1149,4090,23,66468,8162,8699,960,5,400,,
西峰区,甘肃省,999,2,5,3,398464,2484526,71157,1149593,1263776,102065,308638,3433688,3197908,196,6862,,18,62000,33278,48437,5162,7,220,,
庆城县,甘肃省,2692,6,9,2,289863,787270,108267,447343,231660,37000,251000,1035800,1127900,283,11429,,26,19856,11931,21405,1014,8,588,,
环 县,甘肃省,9236,10,10,,364931,1096410,167150,568984,360276,62996,538077,853457,827100,193,10201,,12,15736,18759,27665,1038,5,239,,
华池县,甘肃省,3791,9,6,,139558,967396,60765,750179,156452,28800,206600,450700,272700,206,5301,,7,5600,7025,10999,693,5,230,,
合水县,甘肃省,2933,4,8,,182040,577128,68570,350632,157926,30002,167071,641110,384425,201,3680,,7,3581,5518,13753,980,38,343,,
正宁县,甘肃省,1320,2,8,,243883,246504,55979,19085,171440,11328,173314,767665,321729,26,5691,,4,25660,11181,17051,1008,8,213,,
宁 县,甘肃省,2653,4,14,,557367,596122,188451,90690,316981,25166,308993,1356698,713654,387,19943,,11,30000,22115,32259,1319,15,94,,
镇原县,甘肃省,3500,6,13,,525134,790122,254054,187099,348969,23011,487733,1282236,710742,265,18954,,10,34870,29489,34833,2040,5,408,,
安定区,甘肃省,3639,7,12,3,469330,1147632,175488,202567,769577,44069,413925,1847056,2264400,117,9611,,32,33821,19059,28949,2712,10,120,,
通渭县,甘肃省,2910,4,14,,433579,547284,108586,71280,367418,22101,429823,744526,888200,65,17114,,15,8000,14755,18281,1465,19,683,,
陇西县,甘肃省,2409,5,12,,524668,768853,145108,136117,487628,52268,380894,1421170,1838575,493,7670,,24,14800,24585,39693,3405,9,317,,
渭源县,甘肃省,2066,4,12,,343921,400811,140669,32659,227483,16193,313529,646458,569163,240,7110,,9,8500,16338,19652,1835,11,420,,
临洮县,甘肃省,2855,6,12,,555388,793586,152098,158252,483236,40018,393086,1637921,1362623,760,1972,,24,11200,24986,39474,5342,11,332,,
漳 县,甘肃省,2166,3,10,,210936,243710,55765,48498,139447,16504,184068,444532,313304,844,3816,,2,5069,11502,16965,655,11,504,,
岷 县,甘肃省,3574,3,15,,495976,511680,107029,51688,352963,22610,446945,987300,1173500,44,1024,,12,13370,19662,44212,2245,15,225,,
武都区,甘肃省,4642,10,26,4,601803,1372699,226050,134983,1011666,45624,564030,1834800,2648600,433,5078,4,14,16824,36925,52772,2935,12,62,,
成 县,甘肃省,1677,3,14,,265604,655989,83032,275605,297352,32878,250545,981348,800731,147,9103,,9,34000,13998,22723,1248,62,990,,
文 县,甘肃省,5003,6,14,,238701,557148,68729,299206,189213,20301,314848,654203,537084,38,3641,,15,32030,5677,15070,1555,28,230,,
宕昌县,甘肃省,3331,14,11,,322624,307834,75182,12775,219877,15133,403972,636561,567164,35,3135,,2,12400,15568,21944,1454,4,27,,
康 县,甘肃省,2968,3,18,,196794,233877,43107,34318,156452,11595,230590,477646,349324,55,2236,,5,15700,9566,14148,779,,,,
西和县,甘肃省,1862,4,16,,443291,336356,76795,51784,207777,19399,440515,1057600,649300,30,6662,,9,17850,24100,38003,1093,,,,
礼 县,甘肃省,4300,7,22,,535289,433153,110624,48624,273905,16056,497113,1135009,758590,71,15554,,6,22800,26529,41617,2080,17,97,,
徽 县,甘肃省,2722,2,13,,225297,510047,104886,168520,236641,30600,211289,732148,627500,1212,4513,,11,35600,10519,16573,1466,2,30,,
两当县,甘肃省,1409,6,6,,47870,110795,35458,3665,71672,8335,105076,191078,156066,132,962,,4,5648,1048,2650,196,9,32,,
临夏市,甘肃省,89,,4,7,283720,959231,21186,138709,799336,57978,315016,5241000,5401700,305,1484,,11,48629,22259,32219,4140,4,481,,
临夏县,甘肃省,1213,16,9,,426146,448146,97519,66110,284517,22059,457026,614032,476028,596,9496,,6,14732,16600,35529,1191,2,310,,
康乐县,甘肃省,1083,10,5,,306820,223768,68567,52262,102939,12120,304635,514858,311753,31,7766,,1,13000,16933,31845,1390,4,252,,
永靖县,甘肃省,1864,7,10,,208933,605053,139030,203718,262305,36826,300944,767404,810450,441,2085,,12,18220,10649,13710,1076,4,110,,
广河县,甘肃省,538,3,6,,303522,179909,40994,33677,105238,13305,287975,401040,386680,10,1336,,6,5312,15183,33999,1257,2,360,,
和政县,甘肃省,960,4,9,,243561,271080,39870,43657,187553,9975,270804,553800,343600,32,18101,,6,4500,11192,25617,1155,2,200,,
东乡族自治县,甘肃省,1511,16,8,,384156,361935,86776,62316,212843,11042,555181,275800,431000,15,540,,6,2610,12549,38172,735,3,296,,
积石山保安族东乡族撒拉族自治县,甘肃省,910,10,7,,281912,263643,43014,12437,208192,10441,337806,360100,344712,20,16274,,,9880,15448,29225,711,2,51,,
合作市,甘肃省,2091,3,3,4,96681,571457,36007,94731,440719,22091,198350,294607,847948,,2420,,6,22412,8910,9321,655,2,47,,
临潭县,甘肃省,1417,5,11,,161409,261329,52084,22844,186401,5609,317951,344758,355824,3,8038,,1,5955,7820,12545,564,5,305,,
卓尼县,甘肃省,5139,4,11,,110972,290541,57214,51660,181667,9032,267268,245818,241034,,3368,,3,7789,6809,10105,455,18,644,,
舟曲县,甘肃省,3015,4,15,,144574,286080,48040,27789,210251,11207,335658,437662,460406,35,4938,,6,10800,8062,10893,598,4,216,,
迭部县,甘肃省,4709,6,5,,56702,194009,43082,39835,111092,7257,193588,173122,212232,14,1301,,7,3030,3086,4691,260,3,90,,
玛曲县,甘肃省、青海省,9637,2,6,,55934,216378,77168,20762,118448,11999,218281,81385,139831,,,,5,2873,2543,7022,228,1,70,,
碌曲县,甘肃省、青海省,5299,2,5,,37921,143809,48594,8452,86763,3201,177904,63720,115565,,338,,1,1956,2771,3796,245,2,91,,
夏河县,甘肃省、青海省,6266,5,8,,90396,227013,78323,25441,123249,11800,248400,201100,203600,,3923,,2,11482,4923,8698,465,3,65,,
湟中区,甘肃省、青海省,2444,5,10,1,480820,1687542,266140,853556,567846,38789,463811,1048097,954390,,32206,,53,42041,26970,35170,1479,1,452,,
大通回族土族自治县,甘肃省、青海省,3090,11,9,,468427,1185876,222068,597155,366653,66787,456720,1165485,1343610,498,42014,,45,82320,26293,35426,1846,7,553,,
闽清县,福建省,1494,5,11,,324037,3448818,361879,1849035,1237904,160106,351683,1522946,1145032,46,2969,,131,25863,13424,19480,1566,170,1333,,
永泰县,福建省,2227,12,9,,385017,3003121,564711,1399206,1039204,124619,342520,1226253,1689087,823,6514,,44,45606,14174,20238,1337,33,639,,
平潭县,福建省,393,8,7,,452490,3014269,360332,844367,1809570,546036,960534,3178400,6793500,27,6725,,22,55071,21101,30832,1511,13,1256,,
福清市,福建省,1701,,17,7,1396657,12285407,1099989,6193966,4991452,912635,1190642,10625500,11921800,4133,32258,,450,223101,78286,122623,4659,44,1799,,
仙游县,福建省,1841,5,12,1,1179005,5214850,222949,2570802,2421099,272420,578036,3590845,3125571,1020,8359,,286,132297,58490,78584,4219,28,3587,,
明溪县,福建省,1730,5,4,,116811,1110025,209177,537943,362905,34713,174410,580300,372170,113,1782,,97,15742,3747,6022,495,8,729,,
清流县,福建省,1806,6,7,,153157,1545774,243264,828041,474469,43495,203249,492300,453958,301,2092,,117,27336,6624,10566,675,14,800,,
宁化县,福建省,2408,5,11,,371950,2019714,292237,910005,817472,67315,318960,1068800,1033400,143,3123,,133,30200,15730,23862,1420,38,780,,
大田县,福建省,2233,6,12,,414797,2287200,451100,1152600,683500,75617,300492,943500,1125009,79,1089,,174,46370,17056,36446,1682,22,1248,,
尤溪县,福建省,3420,5,10,,450446,2238656,521300,844691,872665,83698,320830,1414141,1385941,100,882,41,152,33891,16148,28949,1889,17,1131,,
沙 县,福建省,1799,4,6,2,270980,3238680,324137,1903641,1010902,104640,279755,1057495,2002930,241,1286,,207,28816,18602,24631,1363,14,935,,
将乐县,福建省,2241,5,8,,186287,1653097,204693,816568,631836,66380,226844,712900,793168,319,918,,141,24600,8633,13305,875,15,988,,
泰宁县,福建省,1529,6,3,,137398,1030650,149008,502059,379583,28596,176438,510527,548709,51,726,,94,20963,5560,9041,713,10,825,,
建宁县,福建省,1716,5,4,,154282,1402913,189192,792178,421543,33999,186647,567200,565553,75,299,,116,22375,6005,9200,504,25,853,,
永安市,福建省,2931,3,8,4,327916,4462598,374914,2625319,1462365,189995,337787,1661625,2399445,73,1233,,265,35400,17408,27853,2671,32,1290,,
惠安县,福建省,709,1,15,,1057423,13177131,319447,9364062,3493622,473413,744187,4105642,6178661,691,20467,,473,285904,47424,91518,4735,58,2170,,
安溪县,福建省,3057,9,15,,1210294,7476259,562436,3794951,3118872,286542,685881,3744334,5603420,61,3329,,282,95891,56871,108818,5311,17,1102,,
永春县,福建省,1468,4,18,,605794,4945200,264700,3067700,1612800,118184,371395,1873668,1743600,193,589,,211,55200,23874,38760,2771,23,1340,,
德化县,福建省,2232,6,12,,354276,2876576,127450,1700795,1048331,128626,309381,1241252,2604932,89,620,,160,44199,16934,29334,1729,19,1129,,
金门县,福建省,,,,,,,,,,,,,,,,,,,,,,,,,
石狮市,福建省,178,,7,2,359773,9371600,242900,4230500,4898200,360278,615289,5359400,7480000,73,557,,457,125156,37893,67056,2299,4,328,,
晋江市,福建省,744,,13,6,1214693,26161065,202590,15773237,10185238,1392800,1509088,11623493,16725578,162,6906,,1898,319605,98983,189050,6444,321,7526,,
南安市,福建省,2024,2,21,3,1667107,13527225,364909,7913955,5248361,530451,895042,8578300,9663391,258,8587,,969,193003,73645,139887,6841,20,2231,,
云霄县,福建省,1051,3,6,,467694,2316541,386023,989123,941395,81551,304430,1258132,1546882,127,2809,,172,22564,23710,31638,1996,218,2502,,
漳浦县,福建省,2149,4,17,,946536,4956054,887552,1574377,2494125,326714,636329,2451745,4213508,281,13623,,266,109244,43858,69614,3419,299,3202,,
诏安县,福建省,1294,5,10,,686254,2876340,562778,1353651,959911,69212,328351,1196900,1163663,2083,5514,,145,81526,27517,47681,2600,33,1456,,
长泰县,福建省,900,1,4,,211389,3445370,197616,2256503,991251,112015,237296,1019148,1204428,419,3032,,254,26432,8353,17735,1046,65,687,,
东山县,福建省,249,,7,,222334,1982500,380300,708300,893900,104685,217493,886700,1363300,16,2348,,101,40386,8945,16541,1160,97,1460,,
南靖县,福建省,1962,,11,,357254,3453305,752912,1546467,1153926,82004,287982,1105272,856048,1800,1702,,242,45340,13493,20240,1347,11,550,,
平和县,福建省,2310,5,10,,612645,2545656,485003,671666,1388987,63393,335089,1448713,1112294,729,87,,131,48779,24222,34671,2390,280,3727,,
华安县,福建省,1278,3,6,,165090,1707582,357324,878672,471586,54008,147034,510948,406797,25,1170,,120,19000,8322,9886,774,112,1370,,
龙海市,福建省,1337,2,12,,904601,11157500,799900,6349500,4008100,505096,726774,4099500,7771400,939,1591,,540,96355,48169,74976,4510,346,3801,,
建阳区,福建省,3383,3,8,2,360969,2619442,393767,1063723,1161952,133646,318329,1665352,2764858,2,920,,144,46196,18848,25868,2152,18,961,,
顺昌县,福建省,1980,3,8,1,230181,1283289,222116,452367,608806,55718,249849,980308,889760,21,329,,88,17591,11182,10931,743,16,829,,
浦城县,福建省,3376,8,9,2,422365,1755381,397241,584921,773219,67973,336923,1524614,1041287,13,1465,,94,37346,19555,20864,1719,26,3118,,
光泽县,福建省,2240,5,3,,161619,1172851,440418,374309,358124,45564,193527,610658,655571,62,385,,41,17465,7903,9230,726,9,500,,
松溪县,福建省,1043,6,2,1,166861,801636,141960,291460,368216,27494,170885,611247,461232,97,181,,62,12259,7024,11449,628,10,820,,
政和县,福建省,1744,5,4,1,237235,983190,186506,364859,431825,38812,203751,727329,592247,156,157,,103,18898,9764,16601,846,12,612,,
邵武市,福建省,2859,3,12,4,302186,2416636,293655,1072727,1050254,132057,310303,1488140,1651936,177,4278,,174,36000,13055,19086,1943,17,1285,,
武夷山市,福建省,2803,4,3,3,247041,2080500,285105,746492,1048903,93467,295957,1349646,1716624,328,1670,,61,39870,12288,18551,1236,12,656,,
建瓯市,福建省,4199,4,10,4,545316,2802900,530300,994200,1278400,105758,357177,2055473,1712535,1100,1194,,139,37000,26235,34587,2582,16,2122,,
永定区,福建省,2226,9,14,1,481172,2858289,396948,1126424,1334917,103541,302563,1261200,1422822,231,1394,,123,62889,19100,32405,2120,24,2660,,
长汀县,福建省,3099,5,13,,547637,3097690,413782,1371535,1312373,97997,391409,1467877,1908225,160,4879,,110,92350,24303,42018,2909,22,2512,,
上杭县,福建省,2855,5,17,,520080,4318658,604638,1793805,1920215,282121,513188,1691285,2777500,306,3039,,101,67000,18890,33512,2045,22,2521,,
武平县,福建省,2638,2,14,1,396664,2733771,410137,1144724,1178910,101397,339690,983300,1392293,390,1241,,125,56202,13676,23332,1966,23,1946,,
连城县,福建省,2579,7,10,,341846,2765504,407727,1230329,1127448,70153,308047,809100,1123651,359,4227,,124,38749,12089,21618,1733,17,1620,,
漳平市,福建省,2956,3,11,2,291455,2746985,371839,1176534,1198612,97393,260477,1009538,1299292,530,1039,,144,54000,12751,23170,1049,14,1255,,
霞浦县,福建省,1708,6,6,3,550608,2644794,693451,653628,1297715,107673,410244,1234045,2181192,40,1638,,133,52467,23964,45594,2054,74,1799,,
古田县,福建省,2377,4,8,2,424900,2049739,490287,521212,1038240,74769,303618,1480898,1675493,21,451,,101,49500,14481,22881,1467,15,1324,,
屏南县,福建省,1486,6,5,,189529,918376,163689,235954,518733,39436,200959,618527,836725,36,,,23,17066,6785,10945,755,46,539,,
寿宁县,福建省,1433,6,8,,263180,1046773,173940,381082,491751,33617,216448,631400,579500,1075,132,,76,21900,11044,12695,1001,141,1215,,
周宁县,福建省,1036,3,6,,211769,761561,84120,235252,442189,39119,217283,506872,569315,332,341,,40,16522,8227,12198,957,108,1251,,
柘荣县,福建省,538,7,2,,111039,752271,89142,321465,341664,27151,149401,322107,446173,46,216,,80,14717,5309,8878,503,83,805,,
福安市,福建省,1810,5,13,4,676246,6001627,534273,3711425,1755929,278833,460951,2048412,3065479,2267,1964,,211,62000,38706,55743,2463,35,1931,,
福鼎市,福建省,1526,3,10,3,606129,4186851,607005,2190428,1389418,181507,419015,2199573,5185452,245,332,,266,71632,27572,48403,2261,28,2313,,
当雄县,西藏自治区,10229,6,2,,54663,220000,42400,79200,98400,17722,131903,44494,209134,,,,8,5451,2521,5692,63,1,120,,
尼木县,西藏自治区,3270,6,2,,31071,101000,18800,37200,45000,17300,120717,37749,78592,,844,,,450,1319,3009,70,2,100,,
曲水县,西藏自治区,1611,4,2,,37876,182300,23700,106200,52400,72256,224880,66603,103104,442,625,,10,1806,818,2568,87,1,30,,
墨竹工卡县,西藏自治区,5494,7,1,,55625,392500,35500,288500,68500,58511,148438,65277,252680,22,4441,,7,1500,1906,5034,143,1,312,,
桑珠孜区,西藏自治区,3665,10,,2,127157,1248813,69701,473995,705117,25214,293051,222474,153086,336,4214,,16,21126,4851,12698,1169,1,131,,
南木林县,西藏自治区,8848,15,2,,90493,143931,48272,46174,49485,6547,193520,46149,125769,5,2109,,,2502,3637,9228,191,1,64,,
江孜县,西藏自治区,3849,18,1,,73932,270614,51019,63186,156409,4527,191515,87182,107404,54,5199,,,6710,2891,7027,218,1,102,,
定日县,西藏自治区,13835,11,2,,60033,124900,29500,42700,52700,7674,223516,39839,108465,1,1456,,1,2630,2756,6904,268,1,280,,
萨迦县,西藏自治区,5749,9,2,,53293,150571,26667,88524,35380,6367,149780,30059,77909,20,2752,,1,3415,2003,4827,186,1,64,,
拉孜县,西藏自治区,4488,9,2,,59667,137337,37504,41593,58240,4500,151022,40885,156562,48,2878,,1,3816,2566,6004,183,1,114,,
昂仁县,西藏自治区,27360,15,2,,59759,121495,30797,41825,48873,3028,153781,37683,101214,5,388,,,3280,2763,5631,290,1,126,,
谢通门县,西藏自治区,14043,18,1,,50006,158475,26293,75449,56733,4732,179249,32423,82100,1,566,,4,456,1778,5004,182,1,215,,
白朗县,西藏自治区,2806,9,2,,50017,137420,41279,47169,48972,2438,137618,30300,89800,505,2537,,4,2769,1946,4729,99,1,45,,
仁布县,西藏自治区,2124,8,1,,35988,86924,12621,45407,28896,2766,93578,30196,57666,3,540,,2,2965,1456,3170,98,1,55,,
康马县,西藏自治区,7453,8,1,,23216,71101,14505,32373,24223,2749,112069,27461,45300,,746,,,813,912,1990,84,1,48,,
定结县,西藏自治区,5835,7,3,,21789,55020,10578,20099,24343,1755,109255,18717,48000,12,683,,,9800,851,2006,122,2,90,,
仲巴县,西藏自治区,46143,12,1,,26676,100506,24655,38569,37282,2290,165687,26826,33830,,,,1,4329,1363,3231,138,1,116,,
亚东县,西藏自治区,4241,5,2,,13929,95403,10653,29224,55526,8289,109911,65506,49178,11,19,,,3089,448,1079,65,2,104,,
吉隆县,西藏自治区,9024,4,2,,17204,95769,10786,52067,32916,3143,103659,32880,40365,42,1094,,,4597,717,1731,78,2,83,,
聂拉木县,西藏自治区,7864,5,2,,19936,100028,12863,42607,44558,2381,146965,16805,30863,8,138,,1,900,803,1756,136,1,64,,
萨嘎县,西藏自治区,12400,7,1,,16494,63074,10893,25192,26989,2196,109573,20833,48777,3,32,,,3380,774,1757,93,3,98,,
岗巴县,西藏自治区,3939,4,1,,11964,66466,4778,24785,36903,1498,85741,18438,28307,16,269,,,2500,497,1037,51,2,26,,
卡若区,西藏自治区,10794,12,3,9,154190,780137,38113,357100,384924,23805,255153,195153,295486,96,80,,5,24965,20021,13359,1180,1,326,,
江达县,西藏自治区,13159,11,2,,97371,265989,35153,146525,84311,14012,230716,47031,289229,7,123,,1,5503,3622,9167,217,1,328,,
贡觉县,西藏自治区,6323,11,1,,48305,118900,18354,41250,59296,6243,193586,36484,182542,6,312,,,1315,1688,4060,202,1,250,,
类乌齐县,西藏自治区,6358,8,2,,60030,156400,27033,73450,55917,7300,135200,55101,40025,14,,,2,2520,2681,6495,199,3,290,,
丁青县,西藏自治区,12369,11,2,,98320,193805,41622,74500,77683,4902,187473,50408,126483,38,1211,,,8080,4302,11764,474,1,264,,
察雅县,西藏自治区,8256,10,3,,65723,160594,24155,79940,56499,6492,193619,48826,55777,,227,,,6481,1799,5802,240,3,260,,
八宿县,西藏自治区,12564,10,4,,49247,143755,16022,65100,62633,6838,171199,40909,65168,,259,,,5733,1875,4592,190,3,108,,
左贡县,西藏自治区,11840,7,3,,51625,149740,22142,52360,75238,5760,164183,45633,68200,21,92,,,3900,1610,4780,144,1,224,,
芒康县,西藏自治区,11649,14,2,,87748,279980,36672,141522,101786,14496,237082,79950,1300270,50,314,,,2378,3437,7953,221,,,,
洛隆县,西藏自治区,8060,7,4,,56269,149800,26958,59800,63042,8063,184057,37900,55345,,1069,,,1700,2610,6062,263,2,140,,
边坝县,西藏自治区,8775,9,2,,43826,129800,24676,48953,56171,5789,171061,26931,50215,347,198,,,5762,1632,5205,176,1,118,,
巴宜区,西藏自治区,10238,3,4,2,53900,954100,17500,374300,562300,27050,119525,592855,2349555,,1110,,4,37628,9279,6363,1153,2,689,,
工布江达县,西藏自治区,12960,6,3,1,35481,187500,24100,61400,102000,14091,119968,60109,186432,16,832,,,4284,1231,3792,148,1,140,,
米林县,西藏自治区,9495,5,3,,24590,196300,18100,89000,89200,13329,175537,71400,267500,65,594,,,2490,947,2515,106,3,156,,
墨脱县,西藏自治区,31395,7,1,,13502,76300,4700,36500,35100,5753,112289,35586,30557,8,42,,,3327,452,1393,149,1,50,,
波密县,西藏自治区,16791,7,3,,35740,298100,29900,106500,161700,6668,122892,91035,205901,,1544,,,6105,1271,3064,247,1,196,,
察隅县,西藏自治区,31408,3,3,,28364,114400,17100,47400,49900,13773,135029,71775,63468,,179,,,5389,1027,2543,131,1,140,,
朗 县,西藏自治区,4106,3,3,,17744,86800,11500,25500,49800,5466,94709,45614,90996,,300,,,4314,419,1362,110,,,,
乃东区,西藏自治区,2209,5,1,1,67363,684200,14600,302600,367000,33965,132071,207756,85800,59,612,,4,,1173,2307,50,1,222,,
扎囊县,西藏自治区,2150,3,2,,39013,180167,9156,113145,57866,4394,114385,70644,74157,43,1138,,,3155,1139,2763,83,1,277,,
贡嘎县,西藏自治区,2386,4,5,,52514,213314,9196,113320,90798,11111,148265,94317,359710,19,1052,,2,626,1543,3038,86,1,373,,
桑日县,西藏自治区,2634,3,1,,15567,202137,5327,148050,48760,10149,83388,35937,57739,,434,,4,1604,543,1141,70,1,220,,
琼结县,西藏自治区,1036,3,1,,17934,60745,3863,29850,27032,3418,68521,24226,57847,57,681,,1,780,444,1105,70,1,163,,
曲松县,西藏自治区,2070,3,2,,15819,96041,4368,50522,41151,6691,70351,29989,53125,7,196,,3,2151,374,1012,60,1,189,,
措美县,西藏自治区,4177,2,2,,14064,92283,3164,58323,30797,3284,83607,32103,52603,1,132,,,2000,231,917,46,1,130,,
洛扎县,西藏自治区,5031,5,2,,20671,77153,5155,42340,29658,5128,180302,47255,61000,14,770,,,1052,716,1576,85,1,106,,
加查县,西藏自治区,4430,5,2,,23001,201916,9343,110516,82056,7486,81715,63820,122149,17,255,,2,,606,1962,88,1,108,,
隆子县,西藏自治区,10102,9,2,,35995,164963,8367,88147,68449,7003,170661,79468,58833,24,1007,,1,5411,1192,2525,101,1,210,,
错那县,西藏自治区,35191,9,1,,15652,81396,2900,42968,35528,4082,152030,40542,38671,3,273,,,320,364,776,40,1,176,,
浪卡子县,西藏自治区,7970,8,2,,37860,100016,6053,53914,40048,2792,164247,38256,78859,5,615,,1,1125,1628,3022,67,1,160,,
色尼区,西藏自治区,16195,9,3,,88363,730656,39719,274035,416902,14377,287981,61537,169300,,,,,,4767,9104,205,,,,
嘉黎县,西藏自治区,13069,8,2,,41664,92938,16115,33474,43349,6571,150823,44380,66958,,5,,1,1896,1814,5566,177,1,99,,
比如县,西藏自治区,11684,8,2,,82488,131874,32901,33956,65017,8322,186019,80734,123090,,16,,,1050,3864,12024,426,1,264,,
聂荣县,西藏自治区,8991,9,1,,39131,91318,14551,34201,42566,2215,125060,23714,53468,,,,,2803,1434,3332,272,1,200,,
安多县,西藏自治区,100000,9,4,,43974,123557,16612,34660,72285,2442,149914,39417,81800,,,,,3000,1677,3961,164,1,130,,
申扎县,西藏自治区,25646,6,2,,22408,69816,10424,14474,44918,1664,112341,21833,42463,,,,,405,1115,2400,138,1,120,,
索 县,西藏自治区,5631,8,2,,55993,105114,16246,29308,59560,4430,170099,39737,69876,,64,,,5572,2562,8205,497,1,241,,
班戈县,西藏自治区,30858,6,4,,43496,100620,19486,33744,47390,1735,141996,25310,76050,,,,,2464,1781,3840,160,1,116,,
巴青县,西藏自治区,9811,7,3,,59868,114597,22994,22820,68783,3347,169190,46168,73366,,,,,3401,2414,8023,123,1,202,,
尼玛县,西藏自治区,72530,13,1,,35218,97863,16203,20058,61602,2358,123637,35825,53865,,2,,,1995,1484,3424,182,1,56,,
双湖县,西藏自治区,116637,6,1,,14854,55747,9649,12770,33328,900,74572,24735,32699,,,,,,635,1559,85,4,,,
